order_id,order_date,customer_id,customer_segment,region,category,product,quantity,unit_price,discount,total_sales,cost,profit
ORD005835,2025-06-29,CUST00713,Returning,south,Electronics,Wireless Earbuds,2,92.89,0.0,185.78,92.25,93.53
ORD005388,2025-01-28,CUST00056,New,SOUTH,Home & Kitchen,Vacuum Cleaner,1,181.06,0.2,144.85,111.32,33.53
ORD004845,2024-02-10,CUST00922,VIP,SOUTH,Beauty,Face Serum,1,50.95,0.15,43.31,31.04,12.27
ORD003311,2024-06-20,CUST00505,VIP,central,Beauty,Perfume,1,85.69,0.2,68.55,54.5,14.05
ORD002532,2025-02-20,CUST00876,New,South,Apparel,Winter Coat,2,213.79,0.0,427.58,228.3,199.28
ORD004247,2024-08-05,CUST00623,Returning,West,Apparel,T-Shirt Pack,1,54.24,0.0,54.24,25.11,29.13
ORD000988,2025-08-28,CUST00255,Returning,Central,Home & Kitchen,Blender,2,214.35,0.0,428.7,237.3,191.4
ORD000959,2025-12-26,CUST01084,Returning,West,Home & Kitchen,Blender,2,209.12,0.2,334.59,194.55,140.04
ORD000341,2024-02-17,CUST00062,Returning,North ,Home & Kitchen,Coffee Maker,1,24.0,0.0,24.0,12.36,11.64
ORD000408,2025-07-31,CUST00278,Returning,East,Home & Kitchen,Cookware Set,1,140.62,0.2,112.5,67.67,44.83
ORD005458,2025-07-17,CUST00657,Returning,North,Beauty,Face Serum,1,49.82,0.0,49.82,23.77,26.05
ORD000446,2025-03-08,CUST00658,Returning,east,Electronics,Power Bank,1,41.69,0.0,41.69,25.15,16.54
ORD000690,2024-10-14,CUST01344,,CENTRAL,Apparel,Winter Coat,2,206.36,0.0,412.72,211.85,200.87
ORD005407,2024-04-01,CUST01768,VIP,North,Beauty,Shampoo Set,1,104.31,0.15,88.66,61.92,26.74
ORD001637,2025-08-02,CUST00465,New,Central,Sports & Outdoors,Bike Helmet,1,103.04,0.0,103.04,51.24,51.8
ORD001061,2024-01-17,CUST01447,VIP,East,Electronics,Laptop Stand,2,151.63,0.0,303.26,158.93,144.33
ORD001775,2024-05-14,CUST01620,Returning,NORTH,Beauty,Makeup Kit,1,148.39,0.0,148.39,79.5,68.89
ORD003308,2024-03-22,CUST00662,VIP,South,Home & Kitchen,Cookware Set,1,152.82,0.0,152.82,80.47,72.35
ORD000697,2024-02-24,CUST00085,New,CENTRAL,Electronics,Wireless Earbuds,1,94.4,0.0,94.4,45.89,48.51
ORD001721,2024-07-13,CUST01783,VIP,North,Sports & Outdoors,Camping Tent,3,38.24,0.0,114.72,73.61,41.11
ORD004661,2024-02-25,CUST01623,Returning,South,Home & Kitchen,Blender,1,212.54,0.0,212.54,114.72,97.82
ORD003580,2024-03-20,CUST00710,Returning,EAST,Electronics,Smartwatch,4,169.96,0.1,611.86,432.91,178.95
ORD001129,2024-06-18,CUST00259,VIP,SOUTH,Home & Kitchen,Air Fryer,3,44.67,0.0,134.01,67.17,66.84
ORD003380,2024-03-19,CUST00814,Returning,north,Electronics,Smartwatch,2,191.47,0.05,363.79,238.73,125.06
ORD003018,2024-11-22,CUST01382,VIP,EAST,Sports & Outdoors,Yoga Mat,1,151.18,,151.18,83.36,67.82
ORD002056,2024-01-25,CUST00735,VIP,West,Apparel,T-Shirt Pack,2,57.87,0.0,115.74,69.99,45.75
ORD003509,2024-05-01,CUST01650,,East,Electronics,Laptop Stand,1,155.15,0.0,155.15,84.77,70.38
ORD000271,2024-04-13,CUST01794,New,central,Beauty,Perfume,1,77.12,0.0,77.12,40.94,36.18
ORD003849,2024-02-16,CUST01546,New,CENTRAL,Home & Kitchen,Coffee Maker,1,20.79,0.15,17.67,12.91,4.76
ORD004585,2025-04-28,CUST01005,VIP,west,Electronics,Bluetooth Speaker,1,235.44,0.0,235.44,142.79,92.65
ORD004042,2025-03-09,CUST01392,New,Central,Apparel,Winter Coat,1,221.42,0.0,221.42,133.65,87.77
ORD002306,2025-07-21,CUST00347,,East,Beauty,Hair Dryer,2,78.08,0.0,156.16,82.9,73.26
ORD001396,2024-07-17,CUST00098,New,east,Beauty,Shampoo Set,1,106.56,0.0,106.56,60.2,46.36
ORD002824,2024-08-12,CUST00077,Returning,East,Apparel,Running Shoes,2,12.97,0.05,24.64,16.7,7.94
ORD002520,2024-03-20,CUST01018,Returning,east,Beauty,Makeup Kit,1,136.02,0.0,136.02,77.44,58.58
ORD005359,2025-03-15,CUST01710,Returning,west,Apparel,Winter Coat,1,197.21,0.0,197.21,93.99,103.22
ORD001539,2024-01-27,CUST01370,Returning,North,Apparel,Denim Jacket,1,239.33,0.0,239.33,128.33,111.0
ORD004586,2024-01-07,CUST01607,,North,Sports & Outdoors,Camping Tent,1,41.64,0.0,41.64,19.13,22.51
ORD001304,2024-10-03,CUST01682,New,NORTH,Home & Kitchen,Blender,3,218.48,0.0,655.44,363.3,292.14
ORD002757,2024-01-20,CUST01746,Returning,central,Sports & Outdoors,Camping Tent,1,43.01,0.05,40.86,24.12,16.74
ORD003829,2024-07-31,CUST01794,VIP,South,Apparel,Denim Jacket,1,244.01,0.0,244.01,136.96,107.05
ORD004303,2024-07-12,CUST00509,Returning,south,Electronics,Laptop Stand,2,161.09,0.0,322.18,155.35,166.83
ORD005090,2024-09-09,CUST00571,Returning,Central,Beauty,Face Serum,1,50.19,0.0,50.19,27.36,22.83
ORD004872,2025-03-11,CUST00039,New,EAST,Electronics,Wireless Earbuds,1,106.89,0.0,106.89,63.67,43.22
ORD001562,2024-12-20,CUST01700,New,SOUTH,Beauty,Perfume,2,75.69,0.0,151.38,93.66,57.72
ORD001553,2024-06-19,CUST01281,Returning,North ,Home & Kitchen,Air Fryer,1,49.36,0.1,44.42,24.6,19.82
ORD000245,2024-01-14,CUST00262,Returning,SOUTH,Electronics,Smartwatch,1,177.34,0.15,150.74,83.92,66.82
ORD003096,2025-04-22,CUST00336,VIP,WEST,Electronics,Wireless Earbuds,1,96.78,0.0,96.78,55.14,41.64
ORD000425,2024-01-09,CUST01067,New,Central,Home & Kitchen,Cookware Set,1,167.7,0.0,167.7,91.51,76.19
ORD004865,2024-04-24,CUST01134,Returning,WEST,Beauty,Hair Dryer,2,86.83,0.15,147.61,112.45,35.16
ORD004416,2024-08-01,CUST00566,Returning,SOUTH,Apparel,Denim Jacket,1,240.26,0.0,240.26,143.75,96.51
ORD001549,2024-05-29,CUST00589,Returning,CENTRAL,Electronics,Smartwatch,1,200.83,0.05,190.79,97.63,93.16
ORD000912,2024-06-05,CUST00931,New,Central,Sports & Outdoors,Camping Tent,1,40.43,0.0,40.43,20.59,19.84
ORD004609,2024-02-06,CUST00376,Returning,West,Beauty,Face Serum,3,52.8,0.0,158.4,87.97,70.43
ORD002942,2024-07-24,CUST01346,Returning,South,Electronics,Smartwatch,1,186.88,0.05,177.54,112.17,65.37
ORD000779,2024-05-30,CUST01256,Returning,EAST,Electronics,Laptop Stand,1,145.92,0.0,145.92,83.78,62.14
ORD002819,2024-09-20,CUST00399,Returning,SOUTH,Electronics,Wireless Earbuds,2,96.38,0.0,192.76,94.09,98.67
ORD001179,2024-05-19,CUST01272,VIP,SOUTH,Home & Kitchen,Coffee Maker,1,21.54,0.0,21.54,12.38,9.16
ORD005527,2025-05-05,CUST01176,,east,Apparel,Winter Coat,1,197.15,0.0,197.15,103.47,93.68
ORD003601,2025-04-08,CUST01405,VIP,central,Electronics,Power Bank,1,41.2,0.0,41.2,23.64,17.56
ORD004082,2024-01-21,CUST01219,Returning,SOUTH,Apparel,Winter Coat,1,219.17,0.0,219.17,130.66,88.51
ORD005520,2024-06-24,CUST00965,,West,Beauty,Hair Dryer,2,81.44,0.0,162.88,77.11,85.77
ORD003864,2025-01-22,CUST00403,Returning,North ,Beauty,Perfume,1,74.18,0.0,74.18,35.96,38.22
ORD004891,2024-12-12,CUST00756,New,West,Sports & Outdoors,Dumbbell Set,1,85.4,0.15,72.59,53.32,19.27
ORD002868,2024-03-08,CUST00724,,North ,Electronics,Smartwatch,1,187.23,0.1,168.51,117.4,51.11
ORD004901,2025-05-24,CUST00027,Returning,north,Beauty,Face Serum,3,47.25,0.0,141.75,83.73,58.02
ORD000643,2024-06-26,CUST00845,Returning,WEST,Beauty,Perfume,1,83.28,0.1,74.95,51.94,23.01
ORD000456,2025-03-16,CUST01379,New,EAST,Electronics,Bluetooth Speaker,1,248.28,0.0,248.28,117.95,130.33
ORD005746,2024-01-25,CUST01779,New,Central,Beauty,Face Serum,1,50.54,0.15,42.96,22.77,20.19
ORD005550,2024-03-07,CUST00818,Returning,WEST,Beauty,Shampoo Set,1,107.1,0.1,96.39,51.36,45.03
ORD004402,2024-09-19,CUST00035,Returning,EAST,Home & Kitchen,Air Fryer,1,49.44,0.15,42.02,28.67,13.35
ORD005124,2024-05-18,CUST00613,Returning,Central,Electronics,Wireless Earbuds,1,92.12,0.15,78.3,45.53,32.77
ORD004655,2025-01-09,CUST00981,New,Central,Electronics,Smartwatch,1,170.33,0.0,170.33,94.04,76.29
ORD002915,2024-06-02,CUST01015,Returning,west,Electronics,Smartwatch,1,197.21,0.0,197.21,113.29,83.92
ORD004289,2025-06-13,CUST00321,Returning,EAST,Beauty,Makeup Kit,1,122.21,0.0,122.21,74.6,47.61
ORD003639,2024-03-09,CUST01524,Returning,East,Home & Kitchen,Coffee Maker,2,22.24,0.0,44.48,23.64,20.84
ORD005538,2024-05-04,CUST01239,VIP,west,Beauty,Face Serum,1,51.91,0.1,46.72,32.55,14.17
ORD005191,2024-10-29,CUST00111,Returning,NORTH,Apparel,Running Shoes,1,13.21,0.05,12.55,7.87,4.68
ORD005104,2024-08-20,CUST00097,Returning,North ,Sports & Outdoors,Dumbbell Set,2,75.82,0.0,151.64,89.48,62.16
ORD000859,2025-01-08,CUST01728,VIP,South,Electronics,Laptop Stand,2,140.2,0.0,280.4,162.84,117.56
ORD001556,2024-04-23,CUST01099,Returning,north,Beauty,Face Serum,2,54.96,0.0,109.92,69.08,40.84
ORD001946,2025-01-07,CUST01342,New,North,Electronics,Smartwatch,1,175.83,0.1,158.25,101.59,56.66
ORD000938,2024-05-15,CUST01518,VIP,West,Apparel,Winter Coat,1,207.37,0.0,207.37,106.08,101.29
ORD003671,2024-08-15,CUST00110,Returning,SOUTH,Beauty,Perfume,1,80.63,0.0,80.63,52.19,28.44
ORD000585,2024-01-10,CUST01196,VIP,South,Home & Kitchen,Coffee Maker,3,24.18,,65.29,35.17,30.12
ORD002712,2024-03-02,CUST01319,,Central,Apparel,T-Shirt Pack,1,57.02,0.0,57.02,34.12,22.9
ORD000301,2024-05-04,CUST00369,New,west,Home & Kitchen,Cookware Set,2,138.47,0.05,263.09,178.36,84.73
ORD004196,2024-04-02,CUST01383,VIP,EAST,Apparel,Denim Jacket,1,264.5,0.0,264.5,139.61,124.89
ORD000916,2024-02-05,CUST01086,VIP,west,Beauty,Hair Dryer,1,79.15,0.05,75.19,41.38,33.81
ORD001007,2025-11-07,CUST00859,New,north,Apparel,Yoga Pants,1,57.19,0.1,51.47,35.95,15.52
ORD003700,2024-04-06,CUST00406,Returning,WEST,Electronics,Power Bank,1,44.87,0.0,44.87,25.48,19.39
ORD004654,2024-08-20,CUST00228,Returning,West,Home & Kitchen,Air Fryer,1,47.06,0.0,47.06,22.96,24.1
ORD005953,2024-05-25,CUST00148,Returning,SOUTH,Sports & Outdoors,Bike Helmet,1,88.15,0.0,88.15,42.71,45.44
ORD005269,2024-07-21,CUST00944,New,south,Beauty,Shampoo Set,1,113.42,0.0,113.42,65.58,47.84
ORD004908,2024-04-19,CUST01015,Returning,East,Beauty,Makeup Kit,1,140.23,0.1,126.21,70.95,55.26
ORD003494,2024-07-11,CUST00199,Returning,North ,Apparel,T-Shirt Pack,2,53.48,0.0,106.96,56.96,50.0
ORD002201,2025-02-27,CUST00388,Returning,West,Electronics,Bluetooth Speaker,1,237.57,0.0,237.57,152.94,84.63
ORD000252,2024-08-26,CUST01611,New,south,Electronics,Laptop Stand,2,149.41,0.0,298.82,163.89,134.93
ORD004912,2024-05-11,CUST01169,,east,Apparel,Yoga Pants,1,53.63,0.0,53.63,33.5,20.13
ORD005623,2024-02-11,CUST00303,VIP,East,Electronics,Power Bank,2,41.83,0.0,83.66,45.77,37.89
ORD005614,2024-11-11,CUST00744,New,WEST,Electronics,Smartwatch,1,180.65,0.05,171.62,97.53,74.09
ORD005422,2024-04-23,CUST00099,VIP,south,Electronics,Power Bank,1,48.01,0.0,48.01,30.16,17.85
ORD002940,2024-04-17,CUST01510,,CENTRAL,Apparel,T-Shirt Pack,1,58.21,0.0,58.21,32.2,26.01
ORD003764,2025-02-27,CUST00436,Returning,North,Electronics,Power Bank,1,46.43,0.0,46.43,27.19,19.24
ORD000834,2024-05-18,CUST01275,Returning,SOUTH,Electronics,Wireless Earbuds,1,88.86,0.0,88.86,49.35,39.51
ORD004867,2025-06-09,CUST00783,Returning,SOUTH,Home & Kitchen,Cookware Set,1,153.55,0.0,153.55,86.94,66.61
ORD002972,2024-01-05,CUST01642,Returning,South,Sports & Outdoors,Bike Helmet,1,92.79,0.0,92.79,50.57,42.22
ORD001086,2024-07-13,CUST00366,Returning,EAST,Electronics,Power Bank,1,42.25,0.0,42.25,21.44,20.81
ORD000801,2024-01-26,CUST00381,VIP,WEST,Apparel,Winter Coat,1,205.91,0.0,205.91,106.03,99.88
ORD004465,2024-09-22,CUST00912,Returning,NORTH,Home & Kitchen,Air Fryer,4,44.15,0.05,167.77,91.71,76.06
ORD003208,2024-11-01,CUST00153,Returning,South,Apparel,Denim Jacket,1,243.88,0.0,243.88,119.33,124.55
ORD005125,2024-03-15,CUST01623,VIP,SOUTH,Electronics,Wireless Earbuds,1,89.15,0.0,89.15,47.51,41.64
ORD000613,2025-02-03,CUST00401,Returning,North,Beauty,Face Serum,1,50.9,0.0,50.9,28.85,22.05
ORD004928,2025-07-28,CUST00976,New,West,Electronics,Wireless Earbuds,1,108.1,0.0,108.1,54.6,53.5
ORD002203,2025-09-03,CUST00271,Returning,SOUTH,Apparel,T-Shirt Pack,2,56.63,0.0,113.26,53.33,59.93
ORD003706,2024-07-27,CUST01174,Returning,central,Electronics,Bluetooth Speaker,1,257.57,0.0,257.57,144.67,112.9
ORD002033,2024-12-14,CUST00994,New,north,Electronics,Power Bank,1,44.11,0.0,44.11,27.79,16.32
ORD005370,2024-07-09,CUST00184,VIP,North,Apparel,Running Shoes,1,13.83,0.0,13.83,8.58,5.25
ORD002843,2024-04-15,CUST00642,Returning,central,Home & Kitchen,Coffee Maker,1,23.28,0.0,23.28,13.18,10.1
ORD003378,2024-01-03,CUST00627,VIP,NORTH,Electronics,Wireless Earbuds,1,90.72,0.0,90.72,47.46,43.26
ORD001887,2024-02-23,CUST00214,New,CENTRAL,Home & Kitchen,Cookware Set,1,156.15,0.0,156.15,92.64,63.51
ORD003058,2024-01-15,CUST01385,New,EAST,Electronics,Smartwatch,1,195.49,0.15,166.17,90.59,75.58
ORD001028,2024-08-13,CUST00722,New,WEST,Beauty,Face Serum,1,51.96,0.0,51.96,23.53,28.43
ORD003713,2024-02-08,CUST00683,New,west,Electronics,Power Bank,1,41.79,0.0,41.79,25.96,15.83
ORD000420,2024-04-22,CUST01311,New,North,Home & Kitchen,Blender,1,202.3,0.0,202.3,124.02,78.28
ORD000874,2024-02-13,CUST01053,New,SOUTH,Home & Kitchen,Cookware Set,1,168.69,0.0,168.69,92.87,75.82
ORD004343,2024-11-01,CUST01072,VIP,CENTRAL,Apparel,Yoga Pants,1,53.46,0.0,53.46,26.28,27.18
ORD005743,2024-06-22,CUST00643,New,NORTH,Home & Kitchen,Vacuum Cleaner,1,177.38,0.0,177.38,85.31,92.07
ORD001837,2025-08-02,CUST00955,Returning,North ,Home & Kitchen,Blender,1,238.11,0.0,238.11,113.24,124.87
ORD004236,2025-05-04,CUST01361,Returning,West,Apparel,Denim Jacket,2,237.75,0.0,475.5,265.32,210.18
ORD004018,2024-08-31,CUST01014,New,EAST,Apparel,Yoga Pants,1,55.47,0.0,55.47,27.67,27.8
ORD002362,2024-03-10,CUST01116,New,South,Apparel,Yoga Pants,1,52.98,0.05,50.33,26.99,23.34
ORD004331,2024-04-14,CUST00336,New,East,Beauty,Face Serum,2,56.47,0.0,112.94,57.06,55.88
ORD001292,2024-12-30,CUST01681,Returning,north,Apparel,Yoga Pants,1,47.79,0.0,47.79,21.69,26.1
ORD005412,2024-05-21,CUST01258,Returning,NORTH,Beauty,Perfume,1,84.43,0.0,84.43,46.31,38.12
ORD000047,2024-07-20,CUST01036,VIP,NORTH,Apparel,Winter Coat,1,205.03,0.0,205.03,106.03,99.0
ORD002774,2025-12-11,CUST01146,New,North,Apparel,Denim Jacket,1,221.46,0.0,221.46,117.64,103.82
ORD000552,2025-05-28,CUST00869,New,West,Sports & Outdoors,Dumbbell Set,1,75.03,0.0,75.03,45.43,29.6
ORD000778,2024-06-26,CUST00888,Returning,east,Beauty,Perfume,3,78.84,0.0,236.52,119.06,117.46
ORD000537,2025-12-25,CUST00092,VIP,East,Sports & Outdoors,Camping Tent,3,41.83,0.0,125.49,63.47,62.02
ORD002404,2025-08-18,CUST00143,Returning,Central,Beauty,Face Serum,1,51.8,0.2,41.44,30.25,11.19
ORD004968,2024-01-30,CUST01257,Returning,South,Beauty,Makeup Kit,2,148.11,0.0,296.22,153.77,142.45
ORD003002,2024-10-11,CUST01541,VIP,CENTRAL,Beauty,Makeup Kit,1,137.13,0.0,137.13,85.19,51.94
ORD000113,2024-01-31,CUST00914,New,central,Home & Kitchen,Blender,1,225.59,0.0,225.59,139.92,85.67
ORD005198,2024-07-01,CUST00035,Returning,WEST,Beauty,Makeup Kit,1,122.64,0.0,122.64,62.47,60.17
ORD000795,2024-01-13,CUST01110,Returning,East,Apparel,Running Shoes,1,13.94,0.0,13.94,7.5,6.44
ORD003444,2025-06-27,CUST00688,New,east,Apparel,Denim Jacket,1,223.01,0.0,223.01,126.9,96.11
ORD005547,2024-07-17,CUST00654,Returning,NORTH,Apparel,Running Shoes,1,12.44,0.0,12.44,6.38,6.06
ORD005543,2025-08-04,CUST00134,Returning,SOUTH,Sports & Outdoors,Camping Tent,2,42.64,0.0,85.28,50.92,34.36
ORD001970,2024-01-08,CUST00543,New,west,Beauty,Face Serum,1,51.34,0.0,51.34,25.48,25.86
ORD004887,2024-04-20,CUST00710,Returning,west,Apparel,Winter Coat,1,215.45,0.0,215.45,128.14,87.31
ORD005455,2024-10-17,CUST00666,Returning,North ,Electronics,Power Bank,1,42.1,0.2,33.68,21.68,12.0
ORD002154,2024-11-04,CUST01223,New,WEST,Sports & Outdoors,Yoga Mat,1,147.98,0.0,147.98,78.71,69.27
ORD004156,2024-02-23,CUST01370,Returning,central,Home & Kitchen,Cookware Set,1,138.18,0.1,124.36,75.8,48.56
ORD001359,2024-01-28,CUST01332,VIP,East,Home & Kitchen,Air Fryer,2,47.17,0.05,89.62,49.36,40.26
ORD005355,2024-02-14,CUST00609,Returning,NORTH,Beauty,Perfume,1,75.33,0.0,75.33,45.4,29.93
ORD001934,2024-05-11,CUST01427,New,Central,Electronics,Bluetooth Speaker,1,238.31,0.0,238.31,116.86,121.45
ORD001669,2025-09-12,CUST00685,New,South,Home & Kitchen,Vacuum Cleaner,1,185.13,0.0,185.13,109.38,75.75
ORD004194,2024-04-05,CUST00483,New,CENTRAL,Electronics,Wireless Earbuds,1,98.05,0.2,78.44,51.1,27.34
ORD003918,2024-03-12,CUST01756,New,SOUTH,Electronics,Power Bank,2,47.28,0.2,75.65,47.7,27.95
ORD003375,2024-09-03,CUST00553,Returning,SOUTH,Electronics,Bluetooth Speaker,1,240.31,0.0,240.31,127.4,112.91
ORD003115,2025-11-17,CUST00968,Returning,WEST,Home & Kitchen,Coffee Maker,2,23.74,0.0,47.48,22.14,25.34
ORD001377,2024-02-20,CUST00468,Returning,west,Apparel,Winter Coat,2,201.75,0.0,403.5,247.27,156.23
ORD005670,2024-06-30,CUST01161,New,south,Electronics,Smartwatch,1,196.59,0.0,196.59,121.55,75.04
ORD001246,2025-04-25,CUST01515,Returning,East,Beauty,Face Serum,1,56.46,0.0,56.46,36.49,19.97
ORD004215,2024-01-23,CUST00192,VIP,east,Apparel,Winter Coat,2,196.8,0.05,373.92,232.9,141.02
ORD001014,2024-10-17,CUST00014,VIP,West,Sports & Outdoors,Water Bottle,3,115.94,0.0,347.82,182.51,165.31
ORD004733,2024-01-15,CUST00939,Returning,central,Electronics,Power Bank,1,46.3,0.0,46.3,25.95,20.35
ORD003937,2025-01-16,CUST00440,New,EAST,Home & Kitchen,Air Fryer,1,45.09,0.0,45.09,29.13,15.96
ORD005071,2025-09-29,CUST01283,Returning,east,Apparel,T-Shirt Pack,1,59.95,0.1,53.96,31.57,22.39
ORD004101,2024-02-09,CUST00307,New,East,Beauty,Perfume,2,79.0,0.0,158.0,100.98,57.02
ORD001814,2025-12-24,CUST00005,Returning,east,Apparel,Yoga Pants,1,51.76,0.0,51.76,23.37,28.39
ORD004140,2024-02-01,CUST01459,Returning,east,Beauty,Makeup Kit,1,125.87,0.05,119.58,70.75,48.83
ORD000504,2024-12-27,CUST00558,Returning,SOUTH,Beauty,Shampoo Set,2,118.6,0.2,189.76,133.95,55.81
ORD004056,2024-04-01,CUST00550,New,south,Apparel,Winter Coat,2,208.61,0.0,417.22,242.13,175.09
ORD003653,2024-05-09,CUST00352,New,Central,Sports & Outdoors,Camping Tent,1,40.12,0.0,40.12,23.2,16.92
ORD005189,2024-07-01,CUST00369,New,North ,Apparel,Yoga Pants,1,47.58,0.2,38.06,24.9,13.16
ORD000350,2025-02-20,CUST00914,Returning,East,Apparel,Winter Coat,2,193.12,0.15,328.3,222.6,105.7
ORD005608,2024-01-23,CUST00816,New,EAST,Electronics,Laptop Stand,1,143.08,0.0,143.08,74.45,68.63
ORD005982,2024-07-20,CUST01642,Returning,South,Apparel,Running Shoes,2,14.08,0.0,28.16,18.27,9.89
ORD002911,2024-01-11,CUST00238,New,west,Apparel,Winter Coat,2,205.99,0.05,391.38,229.16,162.22
ORD005230,2024-05-25,CUST00704,Returning,central,Beauty,Hair Dryer,2,76.52,0.0,153.04,90.68,62.36
ORD002427,2025-01-06,CUST01502,Returning,NORTH,Beauty,Face Serum,1,48.56,0.0,48.56,22.74,25.82
ORD005042,2024-07-08,CUST00626,VIP,East,Electronics,Power Bank,1,43.1,0.0,43.1,26.58,16.52
ORD004460,2024-02-12,CUST01720,Returning,CENTRAL,Apparel,Yoga Pants,1,54.16,0.1,48.74,33.79,14.95
ORD000903,2024-01-04,CUST00021,VIP,NORTH,Electronics,Wireless Earbuds,1,106.78,0.05,101.44,64.18,37.26
ORD002217,2024-05-05,CUST01563,,WEST,Electronics,Bluetooth Speaker,1,233.55,0.0,233.55,139.02,94.53
ORD005260,2025-10-25,CUST00848,Returning,East,Electronics,Smartwatch,1,201.27,0.1,181.14,101.48,79.66
ORD001690,2024-02-14,CUST00571,VIP,North,Electronics,Bluetooth Speaker,3,231.33,0.0,693.99,357.5,336.49
ORD002910,2024-12-19,CUST01722,VIP,north,Electronics,Laptop Stand,3,144.97,0.05,413.16,245.63,167.53
ORD001717,2024-02-26,CUST00177,VIP,South,Home & Kitchen,Coffee Maker,1,20.13,0.1,18.12,9.21,8.91
ORD004574,2025-04-01,CUST00834,New,south,Home & Kitchen,Vacuum Cleaner,1,194.76,0.1,175.28,100.99,74.29
ORD004088,2024-03-24,CUST00112,Returning,EAST,Apparel,Running Shoes,1,13.0,0.0,13.0,8.23,4.77
ORD004308,2024-10-01,CUST01624,Returning,NORTH,Beauty,Perfume,1,86.06,0.0,86.06,40.61,45.45
ORD005898,2024-02-26,CUST01294,New,west,Home & Kitchen,Air Fryer,1,41.93,0.15,35.64,24.1,11.54
ORD001536,2024-01-20,CUST00203,Returning,south,Apparel,Yoga Pants,1,48.79,0.0,48.79,28.2,20.59
ORD002916,2025-12-12,CUST00464,Returning,North ,Electronics,Wireless Earbuds,2,92.37,0.05,175.5,107.21,68.29
ORD003553,2024-02-05,CUST00390,,CENTRAL,Apparel,Denim Jacket,1,259.08,0.0,259.08,141.97,117.11
ORD005406,2024-01-03,CUST00757,Returning,EAST,Apparel,T-Shirt Pack,1,54.59,0.0,54.59,32.65,21.94
ORD002736,2025-05-14,CUST00171,Returning,Central,Home & Kitchen,Cookware Set,1,145.47,0.0,145.47,81.59,63.88
ORD003466,2024-06-26,CUST01292,Returning,WEST,Sports & Outdoors,Bike Helmet,1,101.55,0.0,101.55,50.76,50.79
ORD001249,2024-03-21,CUST01487,VIP,South,Home & Kitchen,Vacuum Cleaner,3,193.16,0.0,579.48,335.11,244.37
ORD000539,2024-02-25,CUST01208,VIP,West,Home & Kitchen,Vacuum Cleaner,3,173.43,0.0,520.29,328.78,191.51
ORD005880,2024-01-10,CUST00522,New,central,Electronics,Wireless Earbuds,2,99.75,0.05,189.52,104.06,85.46
ORD001842,2024-06-24,CUST00384,VIP,north,Apparel,Yoga Pants,1,56.12,0.0,56.12,28.73,27.39
ORD002047,2024-03-04,CUST01520,Returning,east,Home & Kitchen,Cookware Set,1,141.69,0.1,127.52,81.89,45.63
ORD001496,2024-06-04,CUST00285,,South,Sports & Outdoors,Water Bottle,1,113.91,0.1,102.52,63.18,39.34
ORD005043,2024-10-25,CUST01115,New,SOUTH,Electronics,Power Bank,1,47.3,0.0,47.3,27.41,19.89
ORD002665,2024-02-23,CUST00396,Returning,NORTH,Beauty,Perfume,1,83.36,0.15,70.86,51.34,19.52
ORD000233,2024-04-21,CUST00318,Returning,North ,Home & Kitchen,Vacuum Cleaner,1,171.38,0.1,154.24,86.87,67.37
ORD004409,2024-06-05,CUST00919,Returning,SOUTH,Electronics,Bluetooth Speaker,2,257.55,0.0,515.1,304.27,210.83
ORD004147,2024-03-23,CUST00407,Returning,West,Apparel,Yoga Pants,1,47.36,0.0,47.36,30.1,17.26
ORD003625,2024-01-29,CUST00328,Returning,WEST,Home & Kitchen,Coffee Maker,3,24.02,0.0,72.06,36.19,35.87
ORD001310,2025-01-19,CUST01084,Returning,EAST,Electronics,Bluetooth Speaker,1,259.11,0.0,259.11,150.06,109.05
ORD000203,2024-01-13,CUST01642,VIP,south,Electronics,Laptop Stand,1,142.37,0.1,128.13,65.39,62.74
ORD001866,2024-03-20,CUST00398,Returning,Central,Apparel,Running Shoes,2,12.08,0.0,24.16,13.67,10.49
ORD004785,2024-02-04,CUST00878,VIP,North ,Apparel,T-Shirt Pack,1,64.56,0.0,64.56,38.78,25.78
ORD001847,2024-06-19,CUST01117,Returning,Central,Sports & Outdoors,Dumbbell Set,1,85.22,0.0,85.22,49.78,35.44
ORD003797,2024-01-05,CUST00305,New,SOUTH,Apparel,Denim Jacket,1,249.05,0.1,224.14,143.59,80.55
ORD004579,2025-01-06,CUST00552,VIP,east,Electronics,Laptop Stand,1,139.1,0.0,139.1,65.43,73.67
ORD001749,2024-04-01,CUST00618,Returning,CENTRAL,Electronics,Bluetooth Speaker,2,239.29,0.0,478.58,271.15,207.43
ORD005755,2024-06-19,CUST00786,Returning,West,Apparel,Winter Coat,1,225.68,0.1,203.11,108.28,94.83
ORD001427,2024-06-20,CUST00879,Returning,central,Electronics,Wireless Earbuds,1,102.05,,102.05,50.48,51.57
ORD003545,2024-12-07,CUST00049,New,central,Sports & Outdoors,Water Bottle,1,116.56,0.1,104.9,72.0,32.9
ORD001204,2024-11-20,CUST00399,New,East,Beauty,Shampoo Set,1,103.97,0.0,103.97,46.91,57.06
ORD003062,2024-06-16,CUST01061,Returning,South,Home & Kitchen,Blender,1,220.01,0.0,220.01,107.62,112.39
ORD002826,2024-02-02,CUST00161,New,EAST,Apparel,Winter Coat,1,230.01,0.0,230.01,138.58,91.43
